08.10.2021,02:32:09,34.2500,81.0000,77.3125,20.6250,37.7500,-0.3750
08.10.2021,02:32:44,34.2500,81.0000,77.3750,20.6250,37.7500,-0.3750
08.10.2021,02:33:19,34.2500,81.0625,77.3750,20.6250,37.8125,-0.3750
08.10.2021,02:33:54,34.2500,81.0625,77.3750,20.6250,37.8125,-0.3750
08.10.2021,02:34:29,34.2500,81.0625,77.3750,20.6250,37.7500,-0.2500
08.10.2021,02:35:04,34.2500,81.0625,77.3750,20.6250,37.8125,-0.2500
08.10.2021,02:35:38,34.2500,81.0625,77.3750,20.6250,37.7500,-0.2500
08.10.2021,02:36:13,34.2500,81.1250,77.3750,20.6250,37.7500,-0.1250
08.10.2021,02:36:48,34.2500,81.0625,77.3750,20.6250,37.7500,-0.2500
08.10.2021,02:37:23,34.2500,81.0625,77.3750,20.6250,37.7500,-0.3750
08.10.2021,02:37:58,34.2500,81.0625,77.3750,20.6250,37.7500,-0.3750
08.10.2021,02:38:33,34.2500,81.0625,77.3125,20.6250,37.7500,-0.2500
08.10.2021,02:39:08,34.2500,81.0000,77.3125,20.6250,37.7500,-0.3750
08.10.2021,02:39:43,34.2500,81.0000,77.3125,20.6250,37.7500,-0.1250
08.10.2021,02:40:18,34.2500,81.0000,77.2500,20.6250,37.7500,-0.2500
08.10.2021,02:40:52,34.2500,81.0000,77.3125,20.6250,37.8125,-0.2500
08.10.2021,02:41:27,34.2500,81.0000,77.3125,20.6250,37.8125,-0.3750
08.10.2021,02:42:02,34.2500,81.0000,77.3125,20.6250,37.8125,-0.5000
08.10.2021,02:42:37,34.2500,81.0000,77.3125,20.6250,37.8125,-0.3750
08.10.2021,02:43:12,34.2500,81.0000,77.3125,20.6250,37.8125,-0.5000
08.10.2021,02:43:47,34.2500,81.0000,77.3125,20.6250,37.8125,-0.5000
08.10.2021,02:44:22,34.2500,81.0000,77.3125,20.6250,37.8125,-0.5000
08.10.2021,02:44:57,34.2500,81.0000,77.3125,20.6250,37.8125,-0.5000
08.10.2021,02:45:32,34.2500,81.0000,77.2500,20.6250,37.8125,-0.5000
08.10.2021,02:46:06,34.2500,80.9375,77.2500,20.6250,37.8125,-0.3750
08.10.2021,02:46:41,34.2500,80.9375,77.2500,20.6250,37.8125,-0.5000
08.10.2021,02:47:16,34.2500,80.8750,77.1875,20.6250,37.8125,-0.5000
08.10.2021,02:47:51,34.2500,80.8750,77.1875,20.6250,37.8125,-0.5000
08.10.2021,02:48:26,34.2500,80.8750,77.1250,20.6250,37.7500,-0.3750
08.10.2021,02:49:01,34.2500,80.8750,77.0625,20.6250,37.7500,-0.3750
